ClaimID,PolicyID,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID
0ba9c63a-39ac-4577-bdc7-7bba3e412079,10925,Theft,379.42,In Review,2023-08-05,13
3a7d090d-523c-4ea8-9f2f-6f11de211568,10017,Liability,758.86,Closed,2024-02-05,29
76f4d03f-e2d9-411f-b90b-8bac888d5057,10611,Accident,391.49,Open,2023-08-04,46
dad1b57d-a74b-4269-b8c9-9870d24ffa41,10654,Fire,2186.41,Closed,2022-07-07,35
707c2ec3-21b5-43ff-9728-66ecf0315636,10648,Liability,1271.35,Paid,2023-08-17,47
b607314b-33f1-40af-8a60-dae000448e68,10231,Accident,611.01,Paid,2025-01-02,12
44f039dc-51fb-4298-a7b0-2b706e96d72a,10564,Theft,41.66,Paid,2025-02-27,12
4969182c-03b8-4631-86ca-b3bb91999b87,10494,Liability,270.22,Paid,2025-05-14,3
2c8aa2bd-6634-4b89-8cbb-34954dc001e1,10142,Medical,740.39,Paid,2023-05-06,17
be8a1886-d459-43a9-ab37-208b5df811ea,10483,Accident,545.05,Paid,2022-11-28,17
97992654-cca4-4257-a2f1-97b36f05bc8c,10774,Theft,1319.84,Paid,2023-10-28,46
251312ce-c90e-480c-ba1c-d1ce481b222c,10613,Accident,321.02,Paid,2025-05-15,21
582f03ec-c3c2-4596-9de1-a1ed4cb6f130,10471,Liability,47.12,Paid,2024-05-14,41
4f74ceca-ce79-44e0-9f58-8f59bad7f778,10807,Liability,1962.38,Closed,2025-03-08,20
23420d55-e998-4a57-9833-f3e10a1f9b91,10399,Medical,1650.12,Closed,2025-03-05,36
dad7088f-1518-4f3d-8983-5386a745b6e8,10245,Fire,212.84,Paid,2025-06-09,46
4540c722-508b-4347-974c-fa7eb4459537,10178,Fire,1146.17,Denied,2024-10-11,12
0c2c45f0-7e1a-4f06-a0d5-b2fef1006e68,10848,Liability,783.56,Paid,2024-01-31,33
1038d4eb-ce7e-4d58-9401-b10b6e50a99a,10749,Accident,1388.19,Paid,2023-01-12,35
79ebe6c2-a9e1-45e8-8093-ac9b29835fb1,10994,Medical,1237.84,Paid,2021-11-30,15
9fc9a4e7-35d0-4ddf-83c3-bd3ab1478172,10254,Accident,682.12,In Review,2022-03-15,22
56e3420d-7915-41f2-b28f-2b56746e0357,10189,Fire,264.15,Paid,2023-11-13,49
fc0c7d3d-4202-4a15-b282-fe1d7ec1812c,10864,Liability,1338.97,Denied,2025-02-18,36
5dd2e13c-4258-49df-8946-0ff311f66cf8,10736,Theft,1220.11,Paid,2022-03-17,23
200f1d6d-13fe-4b4e-bf5e-86ce02c3e19b,10461,Medical,472.29,Paid,2023-12-22,42
15ce0f13-d21a-44da-b02f-93f5e113714e,10652,Liability,1496.36,Open,2023-05-03,16
99b467f4-4500-40db-b66c-09754521eba1,10114,Theft,1990.31,In Review,2024-07-12,21
8b6205cc-81a6-45e6-a160-6c94c39efe7d,10628,Medical,1253.67,Open,2025-04-21,8
9b924979-cae8-43dd-b2f9-46306bfa0a7b,10867,Medical,412.22,Paid,2024-07-09,47
b63ce8b1-7180-47b9-ac8a-ea62df9cb2b2,10793,Fire,1578.92,Paid,2024-11-25,34
6d4b3df9-ae83-4bee-955d-bf02ac879e09,10519,Fire,1735.27,Denied,2023-05-30,33
b3f0b6d2-021a-4ebf-971f-05f2b054c1cb,10999,Medical,959.29,Paid,2024-08-05,19
a4608e71-0fca-4bdf-adec-30040d54de0c,10398,Accident,323.91,Paid,2022-06-08,6
bc2f033e-d558-41ed-96d2-29021a9030e2,10542,Theft,1833.79,Paid,2024-05-11,50
4c68d54c-1a02-4578-baf6-81ea6a47aa2c,10601,Liability,299.53,Denied,2024-12-06,41
691bbc4d-bf79-4381-b511-3af0f59bef7c,10659,Theft,627.13,Paid,2025-02-16,41
8ca3e615-a428-4b66-8293-f4547ea85f16,10792,Accident,798.77,Closed,2024-07-22,28
3290e9c7-b23f-4447-a2a3-0ad40db257f8,10062,Theft,451.64,Paid,2022-04-09,45
998e2cd3-8527-4ce7-904a-73b5402b7051,10072,Medical,725.82,In Review,2023-06-01,5
eebe9847-12b6-4f37-94b6-336ca909266d,10206,Accident,279.26,Paid,2025-06-05,46
7d0495f9-b821-4150-8bef-cc8ec42d8b97,10669,Fire,555.67,Paid,2024-12-25,5
0b0e7dd2-27bc-46dc-b9d7-6ddf6f1652c6,10375,Theft,277.44,Paid,2025-01-13,17
caa57657-3479-441f-ae72-1a6e292e9260,10455,Liability,423.66,Paid,2024-03-21,15
354b4646-88d6-46c7-88ff-a4f995535e25,10652,Fire,1647.54,Paid,2023-06-07,29
7bb8bc7b-b745-47ed-bf75-98fe603e3651,10784,Medical,478.83,Paid,2023-12-31,2
64d8184c-c541-4e09-9d30-47369b6a7f5b,10804,Medical,1774.91,In Review,2022-04-05,35
623e2be1-d8bf-4ade-95a8-086b652312ee,10982,Theft,1107.44,In Review,2024-03-17,40
e0bcc0ed-b7e1-4be7-98ed-254135b57c23,10935,Theft,526.45,Closed,2022-12-12,38
f64e0da4-ad4c-4630-adb5-03a7c24de68c,10592,Theft,616.34,In Review,2025-04-12,5
0dec31a8-e1f0-45f6-aaa2-b38a8d958c6d,10761,Fire,118.22,Open,2025-02-14,7
fa26c115-9005-450b-b1ac-d7f8413bc094,10158,Fire,1892.0,Closed,2023-09-19,20
23515f1b-e699-44f8-ab48-17a0dc57e23e,10125,Liability,643.17,Paid,2021-08-29,49
5373c2bb-4287-401b-b54c-0892e5020a38,10868,Medical,326.16,Paid,2024-06-06,43
d3d9a655-772a-4450-acc1-f19b60689618,10207,Theft,85.08,Paid,2024-09-12,35
47c36644-c80b-4211-9da5-bc89827e1781,10070,Accident,2079.64,Paid,2023-02-06,26
e6e30a1f-e752-4ed9-a83b-c4937512290d,10986,Liability,570.98,Paid,2025-06-07,41
33f30772-77ba-4349-865b-3037c6971f8b,10880,Accident,275.55,Paid,2024-12-12,47
0e0f31d0-bc01-4c57-b6e0-c8feab3b143d,10163,Fire,854.4,Open,2023-11-05,1
88ed489c-1469-4aab-b8b0-d870c774f735,10769,Liability,685.16,Closed,2024-03-22,10
892b3307-1bc7-422a-b71f-bdf691a79e49,10936,Theft,153.77,Paid,2024-09-25,37
2c0aaa54-2e72-4f96-a808-a4c5a096904f,10049,Liability,1300.52,Paid,2024-09-07,36
34918b0a-9708-4349-b045-dca29af225d1,10141,Theft,371.92,Paid,2024-08-31,48
5582296d-58d7-459d-8730-32e7e5a70e95,10740,Fire,1100.22,Paid,2024-09-04,42
5c0d8468-9136-420d-a1ec-4e807b4018e9,10993,Liability,729.47,Paid,2023-04-26,12
1fdcf012-3b03-4344-98b2-9aabc1aaccc1,10976,Accident,959.15,In Review,2025-05-03,17
79ea01c4-e706-4da2-9262-4026289aa23f,10079,Accident,952.1,Paid,2025-05-15,43
ecf407c3-163a-4d52-a43e-8750e8fa5099,10391,Liability,2490.25,Closed,2025-02-09,49
9c2338c6-b5f1-41c8-a7f5-88cb0bcfba83,10730,Liability,107.13,Paid,2022-04-01,36
12c4ea86-e358-41f8-b3e6-d942453818c9,10178,Theft,311.82,Paid,2023-09-23,5
f1d98bc8-329f-4581-85d1-0298a8bdbf96,10722,Fire,256.84,Paid,2023-02-01,47
14b32b89-e6c7-4dd6-be8d-de776677e323,10317,Liability,961.08,Paid,2025-04-24,22
9c93101a-527b-422b-8552-6fb09b6cd5a6,10177,Fire,1605.72,Paid,2024-05-16,42
393e6b9a-848a-461c-a0e6-7eca91d592eb,10312,Accident,371.16,Paid,2025-05-29,40
6a49f6e4-b799-4c42-929d-f4b65fdc2738,10664,Theft,750.29,Open,2024-04-02,21
164ab712-d8d2-4114-b5be-3b068393c051,10184,Medical,2493.82,Paid,2025-05-20,40
b9e857bb-5014-47ba-ba06-5ef7f50ccae7,10409,Fire,440.27,In Review,2025-05-10,10
e8d4bfe5-b012-4a38-b978-1dc1e9470086,10716,Liability,716.2,Denied,2023-04-17,21
3f2df9cb-c690-40f9-a332-bb799bac2593,10451,Medical,709.56,Paid,2024-12-13,21
f884ed27-692b-453c-b875-26dac1a2a7c8,10423,Accident,340.05,Closed,2025-03-19,46
02fd1951-6dc3-4c14-baa7-f8655915fbb4,10961,Medical,119.52,Paid,2024-10-10,24
327d856d-f36d-406c-981a-d264b58dbc0e,10539,Accident,522.02,In Review,2024-08-08,22
c0b899cc-7b29-4c4f-8edc-28692bbff787,10819,Medical,315.86,Paid,2022-12-02,23
bc7d2038-c814-4863-83d1-14b86beee208,10507,Fire,2684.92,Paid,2025-03-22,7
fb1ff3ae-5397-4c81-bc10-2ce4356c8e64,10822,Accident,33.23,In Review,2025-01-01,6
7fd6e8e6-5499-4ffb-a331-42fbaab4a01b,10277,Fire,2014.3,Closed,2023-02-16,9
568ec7c8-0e8f-4428-87bc-976328cc7827,10063,Liability,291.27,Paid,2023-04-06,47
88042eab-b3b0-469d-acf2-71e0efd1592a,10724,Theft,867.17,In Review,2022-01-29,2
e9b84c7c-071d-4f9f-8e52-20f49cb1eee5,10488,Liability,832.3,In Review,2024-07-05,38
cec9f118-3766-4724-aa69-f1b7721400df,10986,Liability,369.84,Paid,2025-05-24,38
2fac8e2e-763e-4414-882d-8ce0efee3bae,10692,Accident,268.72,Open,2025-02-21,36
b24cff7e-4987-4248-91c8-a90c6d069093,10609,Fire,1583.22,Denied,2025-04-03,35
a759b932-1536-4fb1-8292-fc2a8e9f3c32,10892,Medical,2099.83,In Review,2022-12-15,10
7f509dbe-10ab-4a74-8919-560d0e7fede2,10030,Fire,410.56,Paid,2023-04-16,50
7ad68788-80c2-49a2-bf41-9ff266d0c84f,10868,Liability,788.25,In Review,2022-07-03,19
f1f521d4-e1a8-400d-aba2-731b5a34614d,10332,Accident,1925.19,Paid,2023-10-10,33
934f592b-2c28-4739-8dc0-d9be3051f1c3,10675,Theft,700.22,Paid,2024-11-21,33
6b417cc7-845a-408e-b37b-828f0615dfab,10939,Theft,261.06,In Review,2024-07-06,40
42dbd8e8-362d-4e5f-a489-eaf80f397992,10908,Accident,247.48,Closed,2025-04-03,9
8a6269a6-e45e-4c8e-87c8-cfdf6e133eb1,10062,Medical,425.72,Paid,2023-05-19,37
cb9a6cb0-dcf5-4d5f-ab14-1a1abb5e0f15,10519,Liability,393.27,In Review,2023-05-30,10
4d3c12e9-998d-4005-b22b-5e1e3d0b4c23,10251,Medical,1062.18,Open,2021-11-28,3
7bdf6522-78cd-4eb1-9c8c-48187fd4eef4,10559,Accident,1122.43,Closed,2025-03-13,15
4f1c43f5-8516-4009-a549-f4fa042233ad,10518,Theft,715.26,Paid,2024-12-07,15
ebe7474a-2835-41e7-9ac4-8030fea5127d,10139,Theft,188.98,In Review,2025-04-23,34
6a70e6f7-9e1f-463c-aaf7-82f382aa87d4,10625,Fire,1552.68,Paid,2023-03-22,30
36b29396-ab9f-4fa9-8c8c-17e8dc85f485,10176,Theft,499.99,Paid,2024-06-24,42
38fbfb41-c84b-4add-8620-088b46bc969e,10020,Fire,772.69,Paid,2022-05-11,34
5be12cfe-572c-4899-845f-0fb0072f191e,10948,Fire,2338.64,Closed,2023-12-15,17
afd4140f-8aad-400e-8a6e-2d8c5f398f54,10902,Liability,189.11,Denied,2022-09-01,12
9f0a7df1-f172-43b4-8e44-4dd7b989abb6,10494,Medical,626.59,In Review,2024-12-31,24
c18c9563-0000-4b3e-a6f6-824c6da84670,10670,Liability,688.33,In Review,2024-10-09,5
bd3c8056-8e45-45a9-9169-f553cfa61242,10632,Liability,1567.6,Paid,2024-11-20,15
5fc538f1-d9dd-4c8e-8aff-e3e67850af44,10456,Liability,1150.25,Paid,2023-08-06,23
2396df63-dc08-4ea9-b747-e8e9873d8ac8,10103,Medical,669.67,Closed,2025-03-22,39
95f0078b-7e2f-4faa-b98a-8c2a66c2fc2e,10471,Theft,249.58,Denied,2024-05-28,9
c26f4622-9b10-4c79-9d34-a36de3cc252c,10909,Medical,249.67,Paid,2024-11-02,5
5c21e4dc-0773-4e2d-8bcb-a96c6b0dd351,10693,Liability,806.33,In Review,2025-04-21,14
4fe4c6a2-3868-4386-a7cb-34a27b854a39,10355,Accident,409.17,Paid,2025-04-21,24
df2bef1f-5e7f-4906-b507-46031c483f64,10156,Liability,403.72,In Review,2025-03-19,8
855c4f20-8984-493f-984c-17f8bdddae88,10587,Accident,93.03,Paid,2024-11-14,22
89a30917-6dde-425b-a3bb-a1d70cd2bf7f,10843,Theft,134.33,Paid,2024-07-21,31
4ae542ae-071a-49ce-8c78-af9c70837b9a,10377,Medical,447.12,Paid,2025-06-07,11
480b5d5b-3445-4a53-86ca-8eeebb73b261,10627,Medical,1281.83,Paid,2025-04-09,3
5f6c37f7-70c3-40b3-b234-28899aa13502,11000,Accident,757.03,Denied,2025-04-10,11
a8280e2a-e316-4462-b353-6da06cdd1086,10468,Accident,2601.53,In Review,2023-09-26,3
bef65733-5232-4dee-8e7b-171e5ad72ac6,10185,Liability,715.09,Paid,2025-05-13,11
a76dd5cc-6fbe-4020-85bc-59284bf99cd7,10889,Fire,357.58,Open,2024-10-17,34
bcf78fc0-8a7b-4aaa-a2a3-0dcc12077ebe,10091,Medical,125.65,Denied,2025-01-01,37
782a47d7-0477-42fc-bb46-f5496ff1b87d,10621,Theft,436.18,Closed,2025-03-27,47
804f8145-32e4-41e5-9a95-4e69a359cb68,10609,Fire,1323.82,Open,2025-06-09,14
794cf6da-93cd-48bf-94e2-f849bb125a2a,10782,Medical,999.07,In Review,2023-02-10,31
96b1a0c9-aab1-4d67-8790-4cb70fd2ec1d,10387,Medical,162.26,Paid,2024-03-27,27
8564ee84-8728-416c-8081-3680e58c82e1,10377,Liability,2419.45,Paid,2025-06-09,38
28eb8c8b-81c4-4a5c-9985-9c8f248807e2,10662,Accident,2302.64,In Review,2025-03-03,33
9b9b3a67-efc5-428a-bfe4-bf13377421a4,10176,Fire,767.05,Paid,2025-04-26,44
8c403a99-6d3a-47b6-b4c6-a964b4e63a12,10579,Fire,768.36,Open,2025-05-30,39
58653c93-0dbd-4e09-a96c-efed8f072058,10636,Liability,369.74,Paid,2022-04-11,25
d71058ac-d95c-413b-8da9-7890545caf72,10213,Medical,1654.66,Paid,2023-01-25,2
eb99bd49-9a33-4cdd-a97e-01bddececf90,10718,Accident,2800.69,Denied,2024-07-14,33
a5b80daa-a5fb-4926-8457-674169caa637,10160,Medical,1543.58,Closed,2025-05-06,39
4370bd1c-3e12-405c-973e-63e64681f81a,10660,Theft,330.32,Paid,2024-08-28,40
d2bfeab1-b261-4194-a9c1-0b76a1e12cbd,10199,Liability,269.87,Paid,2025-05-30,35
442c168d-503e-4cb2-b7cb-95bf272acb24,10042,Liability,1632.29,Closed,2022-05-25,6
7d33a571-9a8d-4223-a245-f65500cc1fa3,10331,Medical,587.51,In Review,2024-03-27,39
83217445-bbec-4910-93f3-0377342ad769,10392,Liability,845.58,Closed,2024-10-18,50
09b6724b-7193-4e90-89c2-002d3f2d9dd0,10525,Medical,1998.6,Denied,2022-08-22,24
6f008057-e8ad-4385-bc98-19a910847e4d,10945,Theft,554.89,In Review,2024-08-13,28
95cb2333-a753-422b-97bf-ee3638619d44,10553,Accident,1036.95,Open,2024-01-21,31
8b01550c-d34e-4d03-8ad4-48850876747e,10255,Medical,78.18,Paid,2023-10-25,48
d6a76b07-bf69-4c44-bc71-2987b285f9b5,10238,Liability,73.43,Paid,2025-06-10,9
4d93648a-6c42-4674-b131-34fe45020ea2,10899,Fire,231.82,Paid,2025-04-19,15
fcea2076-dfae-40a7-9905-2216ae9ddd1f,10838,Theft,238.82,Paid,2022-05-14,35
9a1a31ab-7ef5-47e8-8507-4e0f87673b6e,10213,Medical,2013.13,Paid,2024-01-02,1
a06b7af7-62dc-4986-a54f-fb53b8534e11,10719,Theft,340.81,Denied,2025-04-27,8
4ffb94b5-8ba8-41f7-b0ce-888298f8f140,10315,Liability,1827.76,Paid,2025-04-21,42
eacaf8cf-2188-4eba-9424-5da23572fc73,10497,Accident,1109.91,In Review,2022-02-18,21
9fda061a-5273-475a-aba5-14489a7ee73a,10406,Medical,1077.33,Paid,2025-03-25,10
7d420604-ba07-41a2-970a-a0d08e60da30,10522,Medical,274.8,In Review,2025-02-12,17
3bb56ccc-9243-4688-95e5-8b5331c18013,10027,Fire,611.92,Closed,2023-10-15,28
9c1fcdd4-f275-4987-bf92-8c5e7d9a2b56,10915,Liability,409.6,Paid,2023-08-30,18
9fb625d8-c2f6-4dae-82d8-98a1a83ff013,10437,Medical,358.39,Closed,2024-02-24,27
3cc755b1-407f-49eb-8688-9cb3b8ea3ce4,10692,Liability,783.89,Closed,2024-08-30,31
a61b18e9-e013-4781-850b-1a53e6c3e0e2,10306,Accident,2417.77,Paid,2024-08-31,36
a729db92-7d86-4019-984d-662415d17450,10681,Medical,2242.72,Paid,2024-11-15,20
93de0197-8a5c-432f-bbda-159c23315974,10885,Liability,1442.6,Paid,2024-02-25,46
b9131ebc-ea55-4e7f-bd61-9bb98f8b6fd2,10612,Medical,2261.84,In Review,2025-03-16,43
ba805fae-20f2-44ae-8b1e-ad01ae94e7b9,10436,Theft,1467.2,In Review,2020-07-09,29
7abe1ddb-a370-4b8c-a838-1eecb5c485aa,10418,Accident,1173.91,Paid,2024-07-16,33
550a2fd7-6bed-4fdf-986c-85f166a165e3,10191,Medical,212.84,Closed,2023-12-15,36
0f2c2ce4-75bc-42d8-be9b-3ab73311a0f9,10762,Liability,813.96,In Review,2022-12-07,46
353ec23f-e32a-4fb2-8f5e-e5ff364b82b4,10792,Theft,544.95,Paid,2024-07-01,41
0af4f1d0-7b69-4387-aa04-f7a9febc8e24,10618,Theft,429.33,Closed,2022-07-24,10
2d844b44-dc1b-46e3-8bb8-b251b9a7c2f8,10306,Medical,808.32,Open,2025-02-04,28
1a456bb4-5065-4e4b-ae55-6c04ba30c852,10790,Theft,1838.82,Paid,2023-12-31,15
416e3b61-78df-44eb-8d5a-667925406b36,10348,Fire,303.4,Paid,2024-06-14,3
bad7fd7f-4b61-4455-86fe-681747d7d228,10847,Medical,313.25,Open,2023-04-11,26
832e9858-7713-4c39-9726-eff6cc4ef966,10862,Liability,1279.65,In Review,2025-03-09,19
ab04088c-e115-441e-9e67-51871cd8bd63,10410,Liability,218.27,Paid,2023-03-05,50
ef34c721-54b8-48f3-8559-59d284967be3,10592,Accident,312.74,In Review,2025-04-24,29
e6ecc4ef-0144-491c-9f97-6312ba9e7f5c,10978,Theft,315.09,Paid,2025-03-07,43
b4bda51c-c2ba-4af8-99a1-bcc9bed86821,10596,Liability,900.82,Paid,2022-09-01,3
e8ace390-0966-4ef4-a34d-4986cad0863a,10437,Liability,480.64,Denied,2023-07-07,45
b4509f8e-3f4f-46fe-a33b-0c9ee7221294,10218,Accident,2164.16,In Review,2022-06-20,44
8ffea1b2-f44b-406c-8a53-bc9b1a8a71e2,10550,Theft,2176.6,Paid,2024-06-29,42
3962d3cf-4959-4efd-9e72-1f6d17b0cda6,10664,Theft,387.07,Open,2024-10-05,6
6eda3809-62d7-4f89-80f0-ac6220e48c54,10582,Fire,1491.35,Closed,2021-11-05,23
bfe29837-4653-4982-b111-4aaec6ebfadf,10319,Medical,560.91,Paid,2025-04-29,13
07ac5f57-a766-4fc2-bcc7-40df77af5fc0,10545,Liability,1397.73,Paid,2025-05-25,46
5f5d4bf2-db6a-41cd-8563-145674cf07a3,10796,Theft,1424.16,Open,2024-03-03,36
216b9356-4489-4248-bc25-321ec03bddc9,10853,Fire,97.79,In Review,2024-09-09,36
469c402b-7a5b-4ae0-8789-4db091e896aa,10573,Liability,981.46,Paid,2025-03-07,18
9aae4197-5a6b-4abd-a97a-43826f382df3,10365,Accident,509.12,In Review,2025-05-20,13
21f0469a-a4fd-4b38-8d61-c9ad1f1f30b4,10803,Medical,430.32,Open,2023-08-24,37
d9f52ace-d6e2-43f7-8af9-269ef11d4e3b,10637,Theft,401.29,Paid,2024-08-29,27
205f7bd0-29ce-4d52-8d81-7e27709975d1,10436,Liability,1512.92,Paid,2023-01-11,5
d4f3d54c-747f-44eb-8e09-5de8dd4aab00,10768,Liability,1406.51,Paid,2023-04-08,8
c1b9b2c5-fdec-4b74-b4bc-065e3ccdd207,10177,Liability,1527.77,Open,2022-06-07,35
232b511f-2a10-4ea9-b145-71f3d88ab0c1,10186,Liability,2001.55,Paid,2025-05-11,29
ed14d6cb-394c-4095-ae32-1c0d66e1dfe3,10613,Medical,491.62,Denied,2024-07-25,50
68139f1e-c8b0-4080-9535-68e530641064,10963,Accident,660.47,Closed,2022-08-20,50
97f024a6-721a-4143-8bae-76b310c1440c,10286,Medical,178.63,In Review,2022-12-02,38
385b8d3e-646a-426f-8356-7b6174c0e441,10639,Theft,938.26,Paid,2024-07-25,17
c902d096-379d-40fa-9f76-666b0616e64f,10708,Theft,1444.67,Paid,2024-04-24,15
04505da9-58c4-4054-b47e-4093617ab3ac,10185,Accident,523.52,Closed,2025-05-04,27
0e867f5d-3283-48b1-89b3-bb3ef8448382,10483,Fire,1157.3,Denied,2022-10-08,1
a781dd28-7177-4495-a526-bed809cd699c,10193,Fire,476.34,Paid,2021-11-17,6
640bc73a-c7b7-4c73-ba99-e8951113cf9f,10298,Medical,848.8,In Review,2024-06-26,22
0c14cc49-1572-4ddd-8cdb-612a38ee41a7,10747,Theft,548.9,Denied,2025-03-12,12
0864ac2e-d38f-426b-92db-69a9ffe12e20,10192,Medical,773.45,Paid,2025-05-13,14
9c8799f5-0a41-45b2-8967-9a45bc558cd1,10094,Liability,498.8,Paid,2024-12-16,48
3b4e254a-5dac-4de2-a34a-e3ad7d889225,10373,Accident,472.0,Paid,2024-04-20,13
77b30a77-db9b-4e6e-b9e5-b658d5d7d1d5,10477,Accident,467.92,In Review,2023-10-11,17
a4be3951-62a7-4765-bb17-bd4735ccb6aa,10638,Accident,157.62,Paid,2023-07-30,16
c622aef0-0bd4-4c9c-afc0-439a5d4f7f6b,10060,Liability,156.84,Paid,2023-06-07,50
5e18e895-06f4-45c5-9320-ba07a76de276,10408,Theft,289.72,Paid,2025-01-07,6
834726ab-4726-4a9d-86a9-c8eadf9ca047,10454,Medical,366.12,In Review,2024-02-16,49
bb7de2ba-f962-4e3d-b8f0-b5a223cef348,10085,Liability,1077.84,Open,2024-07-10,31
f582fb0b-c635-4b02-a741-d4e9a0fe80cf,10453,Fire,316.63,In Review,2025-05-16,32
492e9e2a-d932-40d9-a920-b0ea67bf94cc,10251,Liability,315.38,Closed,2023-03-18,32
2e213584-7e38-4ff0-b3f7-09337ec0ec27,10199,Accident,731.77,Open,2025-01-06,33
9d914246-7eb6-41aa-9ae5-64fd92d63916,10390,Fire,1591.03,Paid,2023-08-12,49
962f1d4d-f2ef-44d9-a9d2-7c64ac3c5cf9,10473,Liability,205.97,Paid,2023-06-23,34
75fcd2b0-ca4d-4f4d-9285-8584ee6ed9e6,10397,Medical,2174.0,Paid,2024-08-09,35
ecddc84d-d6c5-4fe9-a5b1-5a9941bd8ce0,10636,Theft,1305.64,Denied,2025-04-28,26
72b15dd7-bbca-4bb8-9216-992ae010c382,10615,Accident,1904.42,Paid,2023-05-13,8
473f8633-4bad-42c2-9415-60ff73044f2c,10623,Liability,615.92,Paid,2024-07-09,45
7507f010-0e8f-4d48-8eff-4ce683b8230b,10825,Theft,545.04,Paid,2025-04-12,14
446f68fd-9925-43da-9a0e-454165e9018f,10109,Medical,775.87,Denied,2022-09-25,21
ec752490-a498-451f-8bd5-36e6a5b9883c,10671,Fire,161.49,In Review,2022-12-26,17
bb2ddf6e-f4b9-494a-bd38-e6ec66f8389d,10501,Accident,1970.25,Denied,2025-01-15,16
de7e9b22-ea92-46b4-a909-ba13aa1afaaf,10470,Fire,2592.67,Paid,2022-10-19,40
35ad1735-242e-4a05-9e52-7670e5382c83,10507,Fire,1041.38,Paid,2025-02-13,32
37793027-de08-45a7-a87f-e05f5457a144,10058,Medical,202.92,Paid,2022-12-21,45
05f6a7e4-b389-4373-9c02-6d29f113b09b,10940,Fire,1173.7,Paid,2025-05-29,26
09fbde40-cc0c-4438-bdd8-432d58271b62,10914,Fire,763.21,Paid,2025-05-11,37
2e89e085-86dc-43b0-a6b0-3bbeeba00ce0,10112,Accident,476.43,Open,2025-04-27,44
989a4c6d-de4c-4f56-ab71-e9e1c4bb65ff,10689,Accident,1197.12,Closed,2023-07-18,47
acb3f249-f950-4ed7-a03f-4863ef0df535,10685,Fire,2302.38,Closed,2025-04-26,36
dfcb140f-2434-49e6-bcc6-0c8ed27a9c88,10303,Medical,190.34,Closed,2022-05-03,13
aa055436-8c76-4f34-b1be-6859e549e762,10520,Accident,492.61,Closed,2023-05-24,48
dcb21588-2d9e-47f3-8e94-36d13cf6a863,10830,Accident,611.6,Paid,2025-03-19,1
2147f056-4b32-49ff-bb6f-15762307b122,10959,Accident,641.63,Paid,2024-08-27,9
463c1972-321b-4aac-b104-ed657dad1d9f,10109,Liability,105.74,Denied,2025-02-20,21
2427313c-e99e-4e6d-bc86-532fb32a100e,10670,Medical,174.78,Paid,2025-01-02,36
9c4e89ba-15f4-4ce6-be18-f1b8f69fceff,10134,Liability,1170.18,Paid,2022-06-23,7
b4d958fe-bca3-4ca2-948a-70000e55b15b,10827,Accident,1102.08,Paid,2022-12-12,17
90703a92-b254-4b8d-922b-eedd04643fe0,10938,Medical,1670.7,Closed,2025-06-04,7
dc69aa60-2910-4cab-a22e-e7522076f9b1,10832,Medical,874.39,In Review,2024-01-10,17
96ef10cd-18e4-4521-bbd8-8d310b1d5ef2,10387,Fire,340.76,Paid,2024-04-19,36
f5f82682-ccee-40cd-8206-75d44de7db6e,10541,Fire,437.28,Paid,2023-08-17,27
49bc46ec-3624-4d24-be44-2e599b3d593a,10755,Theft,374.28,Paid,2023-05-20,44
8de776dc-78d0-47e7-b71e-93a5bbbda477,10459,Liability,114.77,Paid,2024-01-10,37
c3043afe-87f2-4a90-b3a4-8224c5aef4dc,10519,Liability,2675.32,Paid,2024-04-24,50
707568a7-d75d-4625-afea-1cf3c6187af0,10339,Fire,1374.84,Paid,2025-03-14,44
bdb5dcd5-7f28-438e-8ac7-26ee40275504,10060,Liability,856.77,Paid,2024-02-04,48
38e8d2dd-0030-4f6c-9260-98f7628a89c2,10039,Medical,1286.67,Closed,2024-01-06,25
71d7c9c9-67f0-4dc5-a70e-575205acf5cf,10778,Liability,1738.17,Paid,2023-03-06,41
5056ac13-73a8-49f2-8756-ad6435069a7a,10012,Accident,2557.94,Closed,2023-10-22,41
e23baa23-56b2-4279-bb60-a5e841f8333c,10099,Fire,307.98,Paid,2024-07-06,40
0c8ed9d4-df3e-4bb6-b39b-68112aa876f4,10445,Liability,936.36,Paid,2024-06-23,5
5bfef0b8-3c3d-4bcb-a482-312900e676a0,10959,Theft,143.74,Paid,2023-03-12,15
988312f6-3b3b-4ea8-a799-e49f1d533855,10587,Fire,493.88,Paid,2025-06-03,19
f52e3dcb-7ea9-4d83-ade0-ea48761f3c24,10345,Fire,200.27,In Review,2023-12-17,26
e63cdf46-f34f-4c54-a29c-58d1b321cf3d,10283,Fire,591.03,Closed,2022-02-22,50
f750bee4-ad97-4d1e-803f-7bf9af90041c,10466,Fire,1147.21,In Review,2022-10-17,34
60e5eb57-d83b-40ef-9abc-a21f2ab2afc5,10829,Medical,1673.75,Paid,2025-01-23,12
ef6abfd2-53de-4e66-bad3-6d7e1cf1a110,10288,Theft,1642.94,Paid,2024-12-28,16
22c39def-0651-4769-861f-071588a3bd53,10905,Fire,709.46,Open,2023-05-16,45
39af4065-c165-4498-9273-839664157901,10711,Theft,794.22,Paid,2023-06-20,26
66424e5a-183f-4916-b795-188bbd6de8fc,10483,Theft,1127.62,Paid,2023-04-24,31
